,timeUS_x,lat,lon,alt,timeS,lat_rad,lon_rad,E_m,N_m,U_m,s,timeUS_y,a_x,a_y,a_z,g_x,g_y,g_z,q_w,q_x,q_y,q_z,a_x_global,a_y_global,a_z_global,a_x_clean,a_y_clean,a_z_clean,v_x,v_y,v_z,v_h,v_g
996,34722990,-35.3692877,149.165468,876.1099853515625,34.72299,-0.6173105244501325,2.603428546878241,0.4480665201322588,-11.624933369608472,291.25999908681166,0.7206156057876687,34722990,-2.468350887298584,7.229143142700195,-5.2810163497924805,-9.296056747436523,0.6393717527389526,-0.08046933263540268,0.4876548315087052,-0.45737930300622776,0.3989660467659612,0.6275532105054475,-5.824667200783306,-7.099639918209327,-8.427695619937387,-5.437840417142919,-6.413633596950286,0.4694988277568637,-6.868154688269315,3.674131904405132,-24.913109808951667,7.789145914217005,26.102372199205327
997,34742990,-35.3692918,149.1654687,874.6900024414062,34.74299,-0.6173105960086317,2.6034285590955455,0.44942655267078885,-11.632844395343422,289.8400161615793,0.7202186410742246,34742990,-2.4747345447540283,7.249409198760986,-5.297745704650879,-9.306486129760742,0.6351425647735596,-0.08291938900947571,0.4407967934510042,-0.504851857159481,0.342359027203195,0.6584930414958218,-4.539482353746404,-8.060580340697266,-8.730880506887218,-4.149979319369244,-7.373751566936904,0.17780695271824953,-6.964032885634418,3.5362580527662875,-24.906636751146916,7.8104337298226945,26.10255599173258
998,34782990,-35.3692999,149.1654701,871.8400268554688,34.78299,-0.6173107373803012,2.6034285835301554,0.45214661514954685,-11.648473402449204,286.9900405455062,0.700177704820719,34782990,-2.4891257286071777,7.293852806091309,-5.327359676361084,-9.323646545410156,0.627196729183197,-0.09324869513511658,0.3360579753487367,-0.5864532169720421,0.22045271205565586,0.7032341453989253,-1.5138985966281724,-9.221976488087751,-9.146631728719015,-1.1190430607774653,-8.53350280932475,-0.21495824529110763,-7.0706096928985005,3.215395184997863,-24.908080638392377,7.76738615140368,26.09108600104018
999,34802990,-35.3693039,149.1654707,870.4099731445312,34.80299,-0.6173108071934712,2.6034285940021307,0.453312340575175,-11.656191383766073,285.5599868222038,0.7002228854054855,34802990,-2.495298385620117,7.317960739135742,-5.341518402099609,-9.330991744995117,0.6238992214202881,-0.10069838911294937,0.2790824100630344,-0.6198439884497756,0.15618306511139177,0.7165984151172073,0.12477806085079618,-9.37961440346123,-9.245955382356884,0.522309847438277,-8.690318272196908,-0.3027888870177602,-7.076577025031893,3.043156974182619,-24.913258109715468,7.7031647237174905,26.076985569694
1000,34822990,-35.3693079,149.1654714,868.97998046875,34.82299,-0.6173108770066413,2.6034286062194356,0.4546723700502213,-11.663909361746732,284.12999413130535,0.719119919352843,34822990,-2.5017874240875244,7.34568452835083,-5.356140613555908,-9.33776569366455,0.6211456060409546,-0.10918007045984268,0.219685782689844,-0.6478700253440121,0.09042668514518426,0.7237579718098818,1.7737154287814612,-9.244695641424679,-9.26612514979598,2.173923466105715,-8.554577057659037,-0.31146564254563636,-7.049614691896458,2.870708020884094,-24.9194006550111,7.611703609926669,26.05598896319881
1001,34902990,-35.3693242,149.1654734,863.219970703125,34.90299,-0.6173111614953094,2.6034286411260203,0.4585580445083721,-11.695360209928307,278.36998430733746,0.6585935268945955,34902990,-2.533426523208618,7.457283973693848,-5.411252975463867,-9.36605453491211,0.618896484375,-0.14900970458984375,-0.031587709084124345,-0.7018361488390381,-0.17605330077319428,0.6895168396090611,7.377393289666507,-5.9421438467992855,-8.554616500505292,7.788306329937854,-5.248735453028363,0.44601505438992994,-6.635919627362824,2.293069298981822,-24.92155904390119,7.020939831016369,25.891653120057924
1002,34922990,-35.3693284,149.1654739,861.780029296875,34.92299,-0.617311234799138,2.603428649852667,0.4595294620677151,-11.70346418188894,276.9300428865207,0.6578026109571258,34922990,-2.5415096282958984,7.486586570739746,-5.423944473266602,-9.375051498413086,0.6209166646003723,-0.15867295861244202,-0.09511139048699896,-0.700108967993549,-0.24063209251478204,0.6655054112376507,8.280385510275051,-4.559176803878321,-8.204837705032418,8.693974801283172,-3.8649459576060785,0.8072868617740205,-6.471096816050647,2.2019324848754955,-24.909026024739553,6.835466382819156,25.829889240409127
1003,34942990,-35.3693325,149.1654743,860.3300170898438,34.94299,-0.6173113063576373,2.6034286568339837,0.4603065743115012,-11.711375116600806,275.48003066406346,0.6948104506639385,34942990,-2.5541226863861084,7.520952224731445,-5.439016342163086,-9.384777069091797,0.623727560043335,-0.16722583770751953,-0.15781741077178996,-0.6922040696163727,-0.3032344564083371,0.6356068402012052,8.91087421607207,-3.038061877963295,-7.800605920897963,9.327139757816964,-2.3430085791897324,1.2230116578196952,-6.290885670459617,2.1398529395075276,-24.888723039543613,6.644863664629482,25.76048810990627
1004,34982990,-35.3693409,149.1654752,857.4400024414062,34.98299,-0.6173114529652944,2.603428672541947,0.4620551024636579,-11.72758302341536,272.59001598702525,0.693393650182626,34982990,-2.567643165588379,7.580754280090332,-5.469409465789795,-9.409293174743652,0.6316815614700317,-0.1813139021396637,-0.27861279319395765,-0.6581008316828063,-0.42029581421438456,0.5591329317442565,9.24463093030294,0.23032258874412054,-6.901595411059168,9.66624897352138,0.9270207925203231,2.1450081914809305,-5.907859501525179,2.111224198640514,-24.82164538402711,6.273760555415437,25.602229416148138
1005,35002990,-35.3693452,149.1654757,855.989990234375,35.00299,-0.6173115280144522,2.6034286812685936,0.4630265176499358,-11.735879976824835,271.14000376348014,0.6930935049310865,35002990,-2.5769975185394287,7.612635612487793,-5.4855146408081055,-9.423697471618652,0.636833906173706,-0.1859768182039261,-0.33564179818010115,-0.6321614556362395,-0.47368429225237507,0.5131663167002153,8.93300378895539,1.857813851858826,-6.428583277390084,9.357298082910603,2.5553345081363488,2.6295133370612316,-5.717624030960897,2.1460477516470737,-24.773900168741697,6.107106148723059,25.515541833998956
1006,35022990,-35.3693494,149.1654761,854.530029296875,35.02299,-0.6173116013182809,2.6034286882499105,0.46380362764468824,-11.743983893239216,269.68004281130266,0.6916762386493446,35022990,-2.5870230197906494,7.641996383666992,-5.502259254455566,-9.439701080322266,0.6425461173057556,-0.1889338195323944,-0.3897421971813391,-0.6005562503691803,-0.5229733975600246,0.46252787518515787,8.304267275201164,3.4051074859998165,-5.961358451744418,8.73123781989315,4.103450594778659,3.108231174618118,-5.536738671932831,2.2126356026762344,-24.716522723624895,5.962485340150276,25.42553297335127
1007,35042990,-35.3693537,149.1654766,853.0800170898438,35.04299,-0.6173116763674387,2.6034286969765565,0.4647750419164487,-11.75228083908709,268.2300305885669,0.7083706627661932,35042990,-2.5977981090545654,7.6724114418029785,-5.519859313964844,-9.457375526428223,0.6485987901687622,-0.19008643925189972,-0.44042555431336944,-0.5635432760942304,-0.5676974113319387,0.40763213347791777,7.379771570018583,4.814784011496834,-5.515803254313899,7.8094183654473435,5.513949572776997,3.565279383959857,-5.3713321100794005,2.308809604351806,-24.649787618039106,5.846521224276636,25.33365034969006
1008,35082990,-35.3693623,149.1654777,850.1699829101562,35.08299,-0.6173118264657543,2.6034287161751783,0.46691217236927146,-11.768874700776633,265.31999637734367,0.6510927985033392,35082990,-2.6153879165649414,7.72955322265625,-5.557118892669678,-9.496798515319824,0.6611770391464233,-0.1868615746498108,-0.5296981357167376,-0.47457907922541515,-0.6417648678028065,0.28693629438224794,4.762886217207554,7.017457199796811,-4.756483729697707,5.197885514109862,7.718267666079615,4.347584932398486,-5.108888943308436,2.5759306410218503,-24.490974697732483,5.721552665353561,25.150427561920036
1009,35102990,-35.3693666,149.1654783,848.7100219726562,35.10299,-0.6173119015149122,2.6034287266471536,0.468077888292536,-11.777171616730744,263.8600354253455,0.6506056266401696,35102990,-2.626805543899536,7.757521152496338,-5.57623291015625,-9.518325805664062,0.6672138571739197,-0.18274837732315063,-0.5674414316140082,-0.42338495669064424,-0.6703733525362225,0.2221597811154211,3.159520814739862,7.722077276911765,-4.465791357382493,3.5971963623789422,8.423710195695888,4.64977031662492,-5.020938124543566,2.737350419639573,-24.401001145242265,5.7186455538349295,25.062158004858848
1010,35122990,-35.3693709,149.1654788,847.239990234375,35.12299,-0.6173119765640701,2.6034287353738,0.4690492992540019,-11.785468510135205,262.39000367096105,0.7025656616986277,35122990,-2.6357502937316895,7.782122611999512,-5.597311496734619,-9.54066276550293,0.672934889793396,-0.17713162302970886,-0.6000806484387203,-0.3682949875819456,-0.6929519654726236,0.15517600020301944,1.4286944358838183,8.11955674352381,-4.253909787615938,1.8690462342596719,8.822012114809255,4.873144898302692,-4.966275698577171,2.9098076427446515,-24.305771993092975,5.755942566778559,24.978018876850026
1011,35142990,-35.3693752,149.1654796,845.780029296875,35.14299,-0.6173120516132279,2.6034287493364343,0.4706036217669881,-11.793765418399664,260.93004271815005,0.6840644210293556,35142990,-2.6450319290161133,7.808558464050293,-5.617457389831543,-9.56358814239502,0.6781708002090454,-0.17007976770401,-0.6272863738118863,-0.3097937535098469,-0.7092556615760464,0.08657968606168226,-0.3617801169177011,8.190817622601093,-4.126231132525744,0.08124793219492571,8.894095446387857,5.012316565304106,-4.946772756912629,3.0869687183565873,-24.206917378456925,5.830946456334947,24.89929287237059
1012,35182990,-35.3693838,149.165481,842.8400268554688,35.18299,-0.6173122017115436,2.6034287737710438,0.47332365571289575,-11.810359186051494,257.9900402460266,0.6835779854844041,35182990,-2.6608922481536865,7.852768898010254,-5.660131454467773,-9.610645294189453,0.686374843120575,-0.15307976305484772,-0.6643211806875777,-0.1846575946934128,-0.722339542080184,-0.05295779035511272,-3.869746322995411,7.3317527453132225,-4.148385382158853,-3.4213657724092377,8.036675474102626,5.0131483394934335,-5.014272096604964,3.4288694346722646,-24.0054335116802,6.074542802451954,24.76208610643537
1013,35202990,-35.3693881,149.1654817,841.3699951171875,35.20299,-0.6173122767607014,2.6034287859883483,0.4746836717257883,-11.818656064049454,256.5200084925409,0.7012789870397145,35202990,-2.6729648113250732,7.8754658699035645,-5.6808576583862305,-9.633048057556152,0.6891528367996216,-0.1441013664007187,-0.6737410790705098,-0.1191500905462968,-0.7189185796157543,-0.12260624037536047,-5.450678226502659,6.42616408717361,-4.293264617430567,-4.999621425179712,7.131909268464333,4.87976211613294,-5.098481968580867,3.580555282097958,-23.90650440712392,6.230160071146151,24.70497616837424
1014,35222990,-35.3693923,149.1654826,839.8900146484375,35.22299,-0.61731235006453,2.6034288016963116,0.4764322935497708,-11.826759905306428,255.04002800844896,0.6462719653016741,35222990,-2.6824288368225098,7.89639139175415,-5.701923370361328,-9.655379295349121,0.6909330487251282,-0.13492268323898315,-0.6769181843831551,-0.05247151360951004,-0.7088231884778095,-0.19130655866198595,-6.834597703536968,5.239305880219526,-4.528115892774335,-6.380864651477248,5.945873514011569,4.656403852700392,-5.2122868293474545,3.7113331099227373,-23.81114274743557,6.398587925800326,24.65588056393345
1015,35282990,-35.3694048,149.1654852,835.4400024414062,35.28299,-0.6173125682306865,2.6034288470748725,0.4814838498261209,-11.85087837331148,250.590015755089,0.6461832150430168,35282990,-2.705967903137207,7.953082084655762,-5.764992713928223,-9.716346740722656,0.6901770234107971,-0.11050277948379517,-0.6486787164617098,0.14839223427898884,-0.6393532091783328,-0.38525724072189144,-9.29736585311083,0.4530750181472775,-5.667219635188667,-8.83560404884079,1.162110009443281,3.551779146019717,-5.681398477384291,3.9309190142680603,-23.562436224097887,6.908720066376891,24.55440518054223
1016,35302990,-35.3694088,149.1654859,833.9500122070312,35.30299,-0.6173126380438566,2.603428859292177,0.4828438608872199,-11.858596152427674,249.10002550677564,0.7015457352840075,35302990,-2.7137904167175293,7.972014427185059,-5.78610372543335,-9.734174728393555,0.6880356073379517,-0.10450690984725952,-0.6268739979958645,0.21352554441453753,-0.6037414317404437,-0.44377034163985696,-9.440594462320576,-1.354448533641707,-6.144305776212887,-8.976156407313763,-0.6445910898443834,3.086186016906714,-5.8595160819458645,3.9360942034640503,-23.49605657246861,7.058807710451214,24.533475920663403
1017,35322990,-35.369413,149.1654869,832.4500122070312,35.32299,-0.6173127113476852,2.6034288767454696,0.48478678053107976,-11.86669993735105,247.60002549146193,0.6828697062024338,35322990,-2.7223825454711914,7.9911723136901855,-5.804476261138916,-9.750189781188965,0.6852744221687317,-0.09983355551958084,-0.5991253768045572,0.276703486176823,-0.5623647441881434,-0.4982267135557807,-9.21756617612615,-3.1550104808074972,-6.640689508452983,-8.750451870382562,-2.4443305845088537,2.601295296577838,-6.036782164722792,3.905204986720524,-23.439181759333778,7.189809795302102,24.517108443691058
1018,35342990,-35.369417,149.1654877,830.9500122070312,35.34299,-0.6173127811608552,2.603428890708104,0.4863410927878658,-11.874417690327466,246.1000254764737,0.6824722450490959,35342990,-2.728436231613159,8.011297225952148,-5.82275390625,-9.764747619628906,0.6817689538002014,-0.09683991968631744,-0.5656771108127888,0.3373182674976914,-0.5155881557794632,-0.5480827002695706,-8.636316596616693,-4.880667568422492,-7.1411368909534465,-8.166526040136333,-4.169165219622529,2.112340925988595,-6.2059519438280075,3.8390700286792,-23.392045397108106,7.297417229006817,24.50387900056993
1019,35382990,-35.3694249,149.1654893,827.9400024414062,35.38299,-0.6173129190418661,2.6034289186333717,0.48944971413750205,-11.889660152604865,243.09001568180267,0.7018089417643354,35382990,-2.7430217266082764,8.051961898803711,-5.858516216278076,-9.789266586303711,0.6737783551216125,-0.09634582698345184,-0.4829482867535917,0.4485401107923152,-0.40757331087367243,-0.6320258836437485,-6.484460026827267,-7.84882984841382,-8.069850856980205,-6.00931696887336,-7.135682594611216,1.2066129837842734,-6.492524821398636,3.610962439399081,-23.32601259749293,7.429127021072419,24.480498197414757
1020,35402990,-35.3694288,149.16549,826.4299926757812,35.40299,-0.617312987109707,2.6034289308506766,0.490809720239459,-11.89718486194091,241.58000590156675,0.7015016948209456,35402990,-2.7489893436431885,8.072944641113281,-5.875334739685059,-9.799518585205078,0.6696072816848755,-0.09875550866127014,-0.4344362995381748,0.49806140578514324,-0.3473258377231751,-0.6652553646238404,-4.991565934620464,-8.973448762380476,-8.464480500861335,-4.513746625929784,-8.259479056076552,0.8234763518143637,-6.5977554573466834,3.457010822892179,-23.30571170413694,7.448577106034521,24.46706968439186
1021,35422990,-35.3694328,149.1654907,824.9199829101562,35.42299,-0.617313056922877,2.603428943067981,0.49216972566436223,-11.904902581543013,240.06999612142272,0.6819033317050175,35422990,-2.75752329826355,8.094881057739258,-5.8921332359313965,-9.808713912963867,0.6656349897384644,-0.10301178693771362,-0.3817548501007658,0.5428605361466352,-0.28364940954753687,-0.6921767730735142,-3.2904896147968197,-9.796783181029726,-8.788243890066296,-2.8099940553693665,-9.081991022224482,0.5112059745206192,-6.67099286415966,3.2835961221092034,-23.292364880873592,7.43533114842908,24.450325376782885
1022,35502990,-35.3694485,149.1654931,818.8400268554688,35.50299,-0.6173133309395695,2.603428984955883,0.49683252631489,-11.935194306992093,233.99004000953315,0.7365311581436281,35502990,-2.7849068641662598,8.199187278747559,-5.9505133628845215,-9.838567733764648,0.6546841263771057,-0.1321263164281845,-0.13986581605744855,0.6666580387966512,-0.00698901045266688,-0.732089998934065,4.241739604964416,-9.592536299094723,-9.192035575336352,4.732940167338963,-8.874454330284198,0.15338633689544068,-6.59429053253327,2.5294059333012564,-23.275513325243896,7.062758809620892,24.323488289233595
1023,35522990,-35.3694525,149.1654936,817.3099975585938,35.52299,-0.6173134007527397,2.6034289936825292,0.4978039212583027,-11.942911970563642,232.46001069840526,0.7349568024888629,35522990,-2.7921197414398193,8.229269027709961,-5.965301513671875,-9.84592342376709,0.6539403200149536,-0.14137002825737,-0.07449758990635114,0.6821753979543234,0.06438264925606439,-0.7245286122706103,5.950921730890241,-8.666167952199514,-9.044698028835185,6.444798544001561,-7.947263530887669,0.31221689530782726,-6.482513145419847,2.3611887546895116,-23.270857292921864,6.899144078493601,24.272020685623765
