,timeUS,a_x,a_y,a_z,g_x,g_y,g_z
4995,100594323,-10.644624710083008,-12.542963027954102,-22.74674415588379,-30.748088836669922,2.0099399089813232,2.41182804107666
4996,100614317,-10.628423690795898,-12.546567916870117,-22.76573371887207,-30.758270263671875,2.002917766571045,2.4080989360809326
4998,100634310,-10.6127290725708,-12.546489715576172,-22.781356811523438,-30.767976760864258,1.9999693632125854,2.4010894298553467
5000,100654303,-10.604394912719727,-12.546204566955566,-22.79249382019043,-30.777660369873047,2.002147674560547,2.393637180328369
5002,100674296,-10.61154556274414,-12.549234390258789,-22.80006980895996,-30.78737449645996,2.0087013244628906,2.3887240886688232
5004,100694290,-10.632189750671387,-12.55717945098877,-22.806446075439453,-30.79718589782715,2.0173583030700684,2.388434410095215
5007,100714283,-10.663383483886719,-12.56747055053711,-22.813568115234375,-30.80657958984375,2.0246129035949707,2.3927183151245117
5008,100734276,-10.691021919250488,-12.584179878234863,-22.82408905029297,-30.816606521606445,2.0288939476013184,2.401108741760254
5010,100754270,-10.711174011230469,-12.598543167114258,-22.838045120239258,-30.82642364501953,2.027730941772461,2.4099209308624268
5012,100774263,-10.717052459716797,-12.610320091247559,-22.858776092529297,-30.836143493652344,2.02219557762146,2.416384696960449
5014,100794256,-10.70802116394043,-12.619050025939941,-22.880340576171875,-30.845951080322266,2.014493465423584,2.4184012413024902
5017,100814249,-10.691431045532227,-12.621598243713379,-22.900510787963867,-30.855222702026367,2.007753849029541,2.415492534637451
5018,100834243,-10.674271583557129,-12.622700691223145,-22.918136596679688,-30.864957809448242,2.00400972366333,2.4089179039001465
5020,100854236,-10.663677215576172,-12.623466491699219,-22.9304256439209,-30.87444305419922,2.0054330825805664,2.4013564586639404
5022,100874229,-10.669118881225586,-12.625833511352539,-22.938453674316406,-30.883892059326172,2.011366844177246,2.396106243133545
5024,100894223,-10.687118530273438,-12.632482528686523,-22.943065643310547,-30.893375396728516,2.019688844680786,2.3950202465057373
5027,100914216,-10.713401794433594,-12.643322944641113,-22.94952392578125,-30.902729034423828,2.0271718502044678,2.398775577545166
5028,100934209,-10.744956970214844,-12.656124114990234,-22.959035873413086,-30.912494659423828,2.031938076019287,2.406674385070801
5030,100954202,-10.765853881835938,-12.670307159423828,-22.973875045776367,-30.922067642211914,2.0314221382141113,2.415412425994873
5032,100974196,-10.774911880493164,-12.682806015014648,-22.992860794067383,-30.931663513183594,2.026432752609253,2.4222421646118164
5034,100994189,-10.768013954162598,-12.691774368286133,-23.014759063720703,-30.94106674194336,2.018895387649536,2.424727439880371
5037,101014182,-10.74995231628418,-12.695869445800781,-23.0338191986084,-30.950212478637695,2.0119330883026123,2.422492265701294
5038,101034176,-10.733559608459473,-12.697098731994629,-23.051494598388672,-30.959732055664062,2.0078537464141846,2.41609263420105
5040,101054169,-10.722427368164062,-12.696489334106445,-23.064502716064453,-30.968908309936523,2.0087339878082275,2.4087729454040527
5042,101074162,-10.724763870239258,-12.69930648803711,-23.071128845214844,-30.978179931640625,2.0141046047210693,2.4031331539154053
5045,101094155,-10.742085456848145,-12.703465461730957,-23.077709197998047,-30.987289428710938,2.021923780441284,2.4015331268310547
5047,101114149,-10.770116806030273,-12.714068412780762,-23.083696365356445,-30.996999740600586,2.0302841663360596,2.4052703380584717
5048,101134142,-10.798548698425293,-12.727188110351562,-23.091381072998047,-31.00611114501953,2.0348124504089355,2.41243314743042
5050,101154135,-10.821020126342773,-12.740936279296875,-23.106182098388672,-31.01538848876953,2.034846782684326,2.4210143089294434
5052,101174128,-10.829827308654785,-12.753643035888672,-23.124887466430664,-31.024717330932617,2.030278205871582,2.427936553955078
5054,101194122,-10.824374198913574,-12.762725830078125,-23.145427703857422,-31.033971786499023,2.022958993911743,2.430769681930542
5057,101214115,-10.808773040771484,-12.765220642089844,-23.16697883605957,-31.04346466064453,2.015793800354004,2.4287095069885254
5058,101234108,-10.790246963500977,-12.768793106079102,-23.183246612548828,-31.052196502685547,2.0116238594055176,2.4229576587677
5060,101254102,-10.77983570098877,-12.767904281616211,-23.195575714111328,-31.061166763305664,2.0120997428894043,2.415700674057007
5062,101274095,-10.780725479125977,-12.77021598815918,-23.204288482666016,-31.070165634155273,2.0171451568603516,2.409987211227417
5065,101294088,-10.797310829162598,-12.775784492492676,-23.20620346069336,-31.07911491394043,2.0246310234069824,2.4082694053649902
5067,101314081,-10.823343276977539,-12.78360366821289,-23.21341896057129,-31.088336944580078,2.03285551071167,2.4113426208496094
5068,101334075,-10.852117538452148,-12.797601699829102,-23.223133087158203,-31.097396850585938,2.0376956462860107,2.4181299209594727
5070,101354068,-10.874433517456055,-12.811942100524902,-23.235267639160156,-31.106521606445312,2.038058042526245,2.4266531467437744
5072,101374061,-10.88431167602539,-12.822866439819336,-23.25438690185547,-31.115598678588867,2.0337796211242676,2.4336414337158203
5074,101394055,-10.878936767578125,-12.832582473754883,-23.274173736572266,-31.12466812133789,2.026679039001465,2.4367077350616455
5077,101414048,-10.865235328674316,-12.836517333984375,-23.291536331176758,-31.13378143310547,2.0196878910064697,2.4348480701446533
5078,101434041,-10.847455024719238,-12.838479995727539,-23.311904907226562,-31.142431259155273,2.0152041912078857,2.429419994354248
5080,101454034,-10.835765838623047,-12.83865737915039,-23.323089599609375,-31.151212692260742,2.0154476165771484,2.422208070755005
5082,101474028,-10.836296081542969,-12.839451789855957,-23.331588745117188,-31.160032272338867,2.020233631134033,2.4164581298828125
5084,101494021,-10.850558280944824,-12.843469619750977,-23.338043212890625,-31.168861389160156,2.0278475284576416,2.414572238922119
5087,101514014,-10.875520706176758,-12.854776382446289,-23.341564178466797,-31.177879333496094,2.035658359527588,2.417456865310669
5089,101534008,-10.904062271118164,-12.86523723602295,-23.351722717285156,-31.186695098876953,2.040461540222168,2.424086570739746
5090,101554001,-10.92811107635498,-12.87942886352539,-23.3641357421875,-31.195554733276367,2.041046619415283,2.4322755336761475
5092,101573994,-10.937284469604492,-12.891549110412598,-23.381603240966797,-31.204282760620117,2.037107467651367,2.439148426055908
5094,101593987,-10.933213233947754,-12.901606559753418,-23.400650024414062,-31.21320343017578,2.0301096439361572,2.4425106048583984
5096,101613981,-10.91899299621582,-12.905004501342773,-23.42025375366211,-31.221853256225586,2.023073673248291,2.440955638885498
5098,101633974,-10.90212345123291,-12.905623435974121,-23.436222076416016,-31.230552673339844,2.0187084674835205,2.4354746341705322
5101,101653967,-10.888984680175781,-12.905805587768555,-23.44823455810547,-31.2392578125,2.018765926361084,2.4284348487854004
5102,101673960,-10.890090942382812,-12.9064302444458,-23.457239151000977,-31.247713088989258,2.023453950881958,2.422692060470581
5104,101693954,-10.903938293457031,-12.91193962097168,-23.461872100830078,-31.256303787231445,2.030907392501831,2.420713424682617
5106,101714947,-10.931840896606445,-12.921819686889648,-23.46806526184082,-31.265409469604492,2.0388739109039307,2.4236581325531006
5108,101734940,-10.959893226623535,-12.933830261230469,-23.475643157958984,-31.274127960205078,2.0436253547668457,2.430363655090332
5111,101754933,-10.981658935546875,-12.947818756103516,-23.490787506103516,-31.283029556274414,2.043795585632324,2.438629150390625
5112,101774927,-10.988897323608398,-12.960277557373047,-23.50661849975586,-31.291427612304688,2.039656639099121,2.445246458053589
5114,101794920,-10.983963012695312,-12.968610763549805,-23.5247802734375,-31.300016403198242,2.032808303833008,2.448143482208252
5116,101814913,-10.970316886901855,-12.971152305603027,-23.545406341552734,-31.30854034423828,2.0259432792663574,2.4463982582092285
5118,101834906,-10.952903747558594,-12.97293472290039,-23.560123443603516,-31.317100524902344,2.021888256072998,2.4408442974090576
5121,101854900,-10.941650390625,-12.973672866821289,-23.574867248535156,-31.325515747070312,2.022249221801758,2.4337961673736572
5122,101874893,-10.944489479064941,-12.974655151367188,-23.580608367919922,-31.333803176879883,2.0270724296569824,2.4284539222717285
5124,101894886,-10.959324836730957,-12.979365348815918,-23.584217071533203,-31.342273712158203,2.0345301628112793,2.4267449378967285
5126,101914880,-10.982789039611816,-12.988822937011719,-23.590139389038086,-31.35063362121582,2.0419061183929443,2.4296607971191406
5129,101934873,-11.01053524017334,-12.999022483825684,-23.59635353088379,-31.359264373779297,2.046509027481079,2.4364657402038574
5131,101954866,-11.030203819274902,-13.013826370239258,-23.60973358154297,-31.36748695373535,2.0466907024383545,2.4441728591918945
5132,101974859,-11.041056632995605,-13.025212287902832,-23.628250122070312,-31.3759822845459,2.0424301624298096,2.4508585929870605
5134,101994853,-11.035357475280762,-13.034154891967773,-23.646347045898438,-31.384361267089844,2.035602569580078,2.4536454677581787
5136,102014846,-11.02036190032959,-13.037687301635742,-23.664995193481445,-31.392669677734375,2.0288729667663574,2.4518115520477295
5138,102034839,-11.002314567565918,-13.037757873535156,-23.681676864624023,-31.400907516479492,2.025010108947754,2.4462926387786865
5141,102054832,-10.993762016296387,-13.038235664367676,-23.691835403442383,-31.409286499023438,2.025585651397705,2.439256191253662
5142,102074826,-10.994502067565918,-13.038790702819824,-23.69871711730957,-31.41728401184082,2.0303356647491455,2.4340765476226807
5144,102094819,-11.009511947631836,-13.044633865356445,-23.70480728149414,-31.42548370361328,2.0377137660980225,2.4325931072235107
5146,102114812,-11.034664154052734,-13.052506446838379,-23.7078914642334,-31.433704376220703,2.0448832511901855,2.4356584548950195
5148,102134806,-11.061715126037598,-13.06440544128418,-23.717226028442383,-31.441986083984375,2.0492825508117676,2.4423670768737793
5151,102154799,-11.082634925842285,-13.078193664550781,-23.729021072387695,-31.450267791748047,2.0492990016937256,2.4502291679382324
5152,102174792,-11.088741302490234,-13.089166641235352,-23.746999740600586,-31.458541870117188,2.044830799102783,2.4564709663391113
5154,102194785,-11.083061218261719,-13.095786094665527,-23.766345977783203,-31.466747283935547,2.0381381511688232,2.4589056968688965
5156,102214779,-11.068642616271973,-13.100238800048828,-23.783517837524414,-31.474899291992188,2.0315632820129395,2.45682430267334
5159,102234772,-11.051288604736328,-13.100399017333984,-23.800159454345703,-31.48306655883789,2.027985095977783,2.4512081146240234
5161,102254765,-11.04317855834961,-13.099466323852539,-23.809600830078125,-31.49097442626953,2.0287418365478516,2.4446730613708496
5162,102274759,-11.045166969299316,-13.10239028930664,-23.81620979309082,-31.498748779296875,2.033808946609497,2.439516305923462
5164,102294752,-11.061744689941406,-13.107254028320312,-23.820951461791992,-31.506750106811523,2.041130304336548,2.4383859634399414
5166,102314745,-11.086416244506836,-13.117040634155273,-23.824817657470703,-31.514812469482422,2.048067331314087,2.441732883453369
5169,102334738,-11.111504554748535,-13.126381874084473,-23.832189559936523,-31.523107528686523,2.052112340927124,2.448615074157715
5171,102354732,-11.131086349487305,-13.141407012939453,-23.84789276123047,-31.53111457824707,2.0515944957733154,2.456106662750244
5172,102374725,-11.137913703918457,-13.152395248413086,-23.86467933654785,-31.539030075073242,2.0471532344818115,2.4620401859283447
5174,102394718,-11.130714416503906,-13.159137725830078,-23.882001876831055,-31.546953201293945,2.040351629257202,2.464066982269287
5176,102414712,-11.115583419799805,-13.162147521972656,-23.899662017822266,-31.554929733276367,2.0341262817382812,2.46173095703125
5178,102434705,-11.09960651397705,-13.163061141967773,-23.913707733154297,-31.562744140625,2.0308897495269775,2.4560155868530273
5181,102454698,-11.090837478637695,-13.162156105041504,-23.92384147644043,-31.570640563964844,2.0320639610290527,2.449568033218384
5182,102474691,-11.094223976135254,-13.164815902709961,-23.93024444580078,-31.5783634185791,2.0372517108917236,2.444800615310669
5184,102494685,-11.111930847167969,-13.170103073120117,-23.934593200683594,-31.586122512817383,2.0445499420166016,2.444058895111084
5186,102514678,-11.135894775390625,-13.178766250610352,-23.939706802368164,-31.5939884185791,2.0511772632598877,2.4476699829101562
5189,102534671,-11.160360336303711,-13.192105293273926,-23.947965621948242,-31.60206413269043,2.05477237701416,2.454604387283325
5191,102554664,-11.176454544067383,-13.201604843139648,-23.958415985107422,-31.609907150268555,2.0537991523742676,2.462024450302124
5192,102574658,-11.18415641784668,-13.214192390441895,-23.97671890258789,-31.617591857910156,2.049146890640259,2.4675090312957764
5194,102594651,-11.176261901855469,-13.22018814086914,-23.99468231201172,-31.62550926208496,2.042393684387207,2.469119071960449
5196,102614644,-11.161642074584961,-13.221817970275879,-24.012676239013672,-31.633209228515625,2.036416530609131,2.4663076400756836
5198,102634638,-11.145841598510742,-13.22293758392334,-24.02783966064453,-31.640796661376953,2.033735752105713,2.46046781539917
5201,102654631,-11.137521743774414,-13.224586486816406,-24.0362548828125,-31.648414611816406,2.035407066345215,2.453944206237793
5202,102674624,-11.144116401672363,-13.225132942199707,-24.041351318359375,-31.655921936035156,2.040843963623047,2.449859619140625
5204,102694617,-11.162308692932129,-13.23081111907959,-24.045034408569336,-31.66354751586914,2.0480175018310547,2.4495623111724854
5206,102714611,-11.186567306518555,-13.239789962768555,-24.05030632019043,-31.6712703704834,2.054342031478882,2.453660488128662
5208,102734604,-11.210947036743164,-13.251577377319336,-24.060089111328125,-31.679014205932617,2.057370662689209,2.460646152496338
5211,102754597,-11.229972839355469,-13.264983177185059,-24.075206756591797,-31.6867618560791,2.0560712814331055,2.4677538871765137
5212,102774591,-11.228272438049316,-13.274175643920898,-24.090309143066406,-31.694337844848633,2.050893783569336,2.472794771194458
5214,102794584,-11.220531463623047,-13.279158592224121,-24.10818099975586,-31.701906204223633,2.0442922115325928,2.4738409519195557
5216,102814577,-11.205023765563965,-13.282747268676758,-24.124126434326172,-31.709413528442383,2.0387141704559326,2.4705419540405273
5218,102834570,-11.189671516418457,-13.282662391662598,-24.137170791625977,-31.716842651367188,2.036545753479004,2.464611530303955
5221,102854564,-11.183056831359863,-13.282257080078125,-24.14543914794922,-31.724294662475586,2.0388545989990234,2.458601474761963
5222,102874557,-11.191386222839355,-13.283563613891602,-24.151039123535156,-31.73166847229004,2.04447603225708,2.4547641277313232
5224,102894550,-11.210491180419922,-13.289682388305664,-24.154293060302734,-31.739212036132812,2.051656484603882,2.4551212787628174
